id,track,artist,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id
168,Learn to Listen,Ramones,3.08,5.87,5.49,a636e8f7-7461-418b-8d20-d10268c3e29f,48ebqUhs9FvECp0zqXaKq8
169,You'll Rebel To Anything,Mindless Self Indulgence,3.08,5.87,5.49,ef79dfd1-3e9e-4fbf-8949-bec2cb5abb46,
170,The Saga Begins,Rakim,5.703333333333333,4.826666666666667,5.523333333333333,be944d73-8eb4-46be-8bba-01d0794b64c4,1DP8rdNuuIAvmizNbQxsTX
171,Motorcycle Ride,Rancid,5.515,6.41,6.35,3fca4572-543f-49b3-b841-65cc63174062,5jtrykI45fwC5uXRkGDcSq
172,This Threat Is Real,Divine Heresy,3.6450000000000005,5.8525,5.6,eae1f836-f5d2-43c7-a18f-8277d3195d43,1fIg8ZWulP4AHTEF938zy9
173,Not Ready To Die,Demon Hunter,3.08,5.870000000000001,5.49,a0ce6512-8e7d-4078-8508-93097f687d2c,4Hja2rg7lq8eYof8bUu1cv
174,Because of You,Skunk Anansie,6.369370078740158,5.827559055118109,5.580551181102361,c61ae0be-d9c8-4962-b5a4-665cfcb96f0f,4hcjd8oIwHEog3rU8NEwlT
175,Habeas Corpses (Draconian Love),El-P,4.960418410041841,4.6018828451882845,4.855230125523012,,63pdDeLroRpaT5uT805Q8M
176,Unhinged,Eels,3.08,5.87,5.49,9fb13c8e-fb79-47ca-a6cc-cd0811b1c78f,6H9fhoiRCaOZhc7zwAUfWP
177,Oxygen,Aesop Rock,3.08,5.87,5.49,1ea2bd5d-7e8f-4014-b27e-4014866e6f46,0KkzHjuQom81UD06IZ1MDH
178,This Is My Head Exploding,Disco Ensemble,4.2263636363636365,6.170181818181818,4.772181818181819,3c62fdc8-c158-4594-8f6b-54006b3926a8,510qBf1rqwSyF31kXgTaec
179,Acid Annie,Natalia Kills,3.08,5.87,5.49,ba58243d-2406-4699-a5c8-23aabd17cad0,6rjFpndTkfe4OovTRmuvg2
180,Some Stupid Tomorrow,Type O Negative,3.9021153846153847,5.4376923076923065,4.768461538461538,df508e88-fbd7-4110-bf63-0422961035da,
181,P.C.P.,Manic Street Preachers,4.095,5.327,4.753,2c75f397-2f0f-486d-a658-ae971e30081a,0jWINAtES1tAvm0Kf9nnfb
182,Lockdown,Less Than Jake,6.482222222222222,5.0855555555555565,5.764444444444445,587fc4af-9917-4529-9aa0-7ce7d8b5d5eb,31BsXkrrsdHED6NoyP10y7
183,Coma,Stone Temple Pilots,3.810120481927711,4.762530120481928,4.356506024096386,4e7aa9e9-63ae-427c-b1af-c3353790cba3,1iCOvyje16dZLL8vhNiM0X
184,This Will Outlive Us,Darkest Hour,3.08,5.87,5.489999999999999,156a57d0-e91e-41e2-b779-bb08f55c8d9d,7KMidus7Ou5JTmGWduzV9Y
185,A Congealed Clot Of Blood,Carcass,3.08,5.87,5.49,47fc7fc7-95e2-4e56-9d63-6d563130d282,3ChKCNB8rSkxu3J4u6Exlj
186,The Rich Man,Roadrunner United,3.94,5.21,4.738,29b8d803-9800-45cf-9469-e68dd5c919b3,2FkkcpgZO5vl79M6YmeUJ9
187,Dawn of a Golden Age,Roadrunner United,4.087804878048781,5.593658536585367,5.370731707317073,4c982d69-1894-4fab-bc2c-0320fa289bd1,1Co82hyLwusUrYTBnGhYPx
188,All Is Vanity,Manic Street Preachers,3.6820000000000004,4.4319999999999995,4.442,7679ccc4-ef8b-4a23-a867-1fb55bef8759,1QjlvffY8IsgMFMD8OEBt5
189,Die Motherfucker Die,Suicide Commando,3.621509433962264,5.636037735849056,5.407924528301887,87346cde-5423-44e4-b62c-15d5781576b1,25xTdrTpBw0haZn6Ke71nr
190,The Preacher,Diablo,3.08,5.87,5.49,fbceea9e-6f9d-4806-bd61-9c3c9a7f27c1,2HNJbYGPiKMcXJjAs8hEmU
191,Kadonneet kolme sanaa,Stam1na,3.225,4.584,4.0440000000000005,78fa1280-93a6-4987-b524-5b81d358ac8f,3mrCVBnj3LOOKZLlRoj2MT
192,Born Again Anarchist,Soulfly,3.08,5.870000000000001,5.49,5a5b74ef-ba29-4ab1-8b33-e4036742f69b,5AYXr55IX7Od15kCVFmE0r
193,Don't Believe A Word,Carcass,3.1393548387096777,5.333225806451613,4.6409677419354844,2e823027-bb15-4d49-8b5e-16313c9e63fa,
194,Cats Van Bags,Atmosphere,4.6328571428571435,4.9557142857142855,5.0442857142857145,91f30a66-49a9-4a87-a88f-bc76b7de884c,6To25q7MayaH48LlqHpc5B
195,Here We Are Nowhere,Stiff Little Fingers,3.326857142857143,4.419714285714286,4.430571428571429,f5704251-3b21-4308-978f-4ee56acfcee8,23cfvOBCKe5zbmb1Q6uULw
196,Merestä Maalle,Stam1na,3.08,5.87,5.489999999999999,48f7131f-6785-4ba8-8ab8-c12e9aa124d1,2sqCt7cJB8g0xt5wwcMHWP
197,No Way Out,Roadrunner United,5.942500000000001,5.005000000000001,5.565,8531da14-771b-402c-850e-ad774fe88a69,3GgLCC953aJ5Ch7Sx7l447
198,Juggalo Family,Dark Lotus,3.08,5.87,5.49,88dd18c0-8b67-4be5-b38d-b4739194b859,1Hn9f0bECJ4FRgm7aTugRt
199,Warren,Slint,3.7466666666666666,5.276666666666666,5.196666666666666,09159d84-8baa-4e13-a8df-04c6bebd34c3,748iX6hTVoWvqMyzC9ZnEe
200,Stillness,Shadows Fall,3.08,5.87,5.49,8fea04b7-6c02-4dba-8601-197919c98c0d,0b8p5GCEPTmEgmLysuYGpW
201,1 Nite Stand,Taproot,3.08,5.87,5.49,0bb6fcaf-3fc7-4d3a-a26b-5c9a6344e333,1qe0CGfHfpxwXLyDZVvDwp
202,Coup D'Etat,Refused,3.08,5.87,5.49,,6J24QBZuxVxhTshU8sf7rz
203,The Face of Oblivion,High on Fire,4.6994186046511635,5.349651162790697,5.059302325581395,e4268004-c25e-4e87-8b91-dad840247c72,36N0wCA0Jn5KrlinaChvig
204,Easy,Voxtrot,5.135,5.335,5.405,82e738c2-805e-42f2-9003-813f0bfd16c8,1CXdEVOskhK2MGHBJ9tIXZ
205,Rabia,Nonpoint,4.3364102564102565,5.518205128205128,5.854102564102564,d10469d6-24ec-4900-873e-6c9d244879b3,5TIJGEVBlNRgDEVzLXM0sd
206,Elysium,Lisa Gerrard,5.036562998405104,4.766427432216906,5.161363636363637,434115c1-59da-4f2d-90f3-96b6c481291b,4KscmBsFFjcfnD3XbYIklO
207,Here Comes the Gravediggaz,Gravediggaz,3.08,5.87,5.489999999999999,a2bf297e-5de0-40e7-9093-c338d8fb30c5,6Uffe3IPB7tkCDhyDJ3Pw1
208,Kem Khefa Khesef,Nile,5.135,5.335,5.405,726c717d-45a7-44ff-8ef8-6741db5c397a,
209,Every Time,Pennywise,3.08,5.87,5.49,d714517d-6d20-4f79-94e7-d95898d8983c,0MRea0TwPACBtXpUXMLXV3
210,You Ignore Them All,Raised Fist,4.24,5.915,5.825,a8307bf1-efc1-4e88-a678-bca0d9f3570a,35MYAs5EQtZ9c5NLlZammA
211,You'll Find Safety,Architects,3.08,5.87,5.49,e9ab4a81-b9fd-41b1-9ad7-2a47127623e9,
212,Those Who Cannot Speak,Shadows Fall,3.08,5.87,5.49,7d808638-d27e-4201-beda-f9c7add04a97,1yCZLoVKku8xK62cv11b4u
213,Put Your Head Out,House of Pain,3.08,5.87,5.49,3053a28f-0e35-46ab-bf37-9032a5df8be9,7ygrDIOwwM4gtNf8Pz6kxW
214,Juggalo Anthem,Blaze Ya Dead Homie,2.8549999999999995,5.865,4.55,69995ca1-333b-4de4-97cd-e1923852341b,3dO8wIpOvPLnek2Dt4SJ3V
215,Scars of the Crucifix,Jedi Mind Tricks,3.6,5.1475,5.3925,37ca803b-7f18-4847-81c5-ff865b237236,0x7sG0x7hibf4o2YP9D7C3
216,Act Of Contrition,Shadows Fall,3.08,5.87,5.49,353439ca-49d8-4a9a-8819-d2c2e3e74838,
217,Passing Out In America,Alexisonfire,5.725,6.095000000000001,6.265,01b22b67-918b-4f76-b65b-0c9e911fd10f,6gcgaudbKHYgFgQaeCPwYU
218,Transformer,Marnie Stern,5.4,5.96,6.16,a3768835-1a8c-44cb-aa22-fec6862fd9be,5bf9LZvKNoXLP5H4idNjlt
219,Twist the Knife (Slowly),Napalm Death,3.7171830985915495,5.854788732394367,5.074225352112677,bf0a6612-1226-4b96-94e0-6a0979c4ad17,7F7CERqmywiOol1MZ2LLCU
220,Stillborn,Sleep,2.664,4.196,3.586,9c17278a-b7fb-4e46-af32-f6fc887d6d56,14G3LrjQOCSxIYvP8T1nCZ
221,Marlon J.D.,Manic Street Preachers,3.08,5.87,5.49,e1399a3e-0d0f-4ecb-bb44-a28e57f821ef,6LC8T7kclOSebn8j0Ejics
222,Feed The Gods,White Zombie,2.805,6.035,4.8,537ec5f4-492d-4c9d-b9be-c20e2c0094e1,5dVjEdi8hUutQSoEZsBKXr
223,Bite Me,Electric Six,5.17948051948052,5.192337662337662,5.202597402597403,f282f5f8-3a53-45f7-a659-01af9ae412c2,4kpil6C3iVotGLSHuJluYm
224,Low Down,The Rolling Stones,3.08,5.869999999999999,5.49,2e7c92ee-f17f-4815-938a-15338ead6def,5sbfd5DYBkRxcTLIlzmGGa
225,Tension,Orbital,2.612909090909091,3.7112727272727275,3.1283636363636362,3ae99705-49e1-422e-97b9-b2f8524ced4c,0OjJY3qjmKkseLveXKpfZq
226,Far Side,Ünloco,3.08,5.87,5.49,fe97e37e-cf48-4c0d-a43e-b51a20759e76,4jzVpjMHPgd4IDBLEx6YAN
227,Sun Ra,dEUS,4.7411111111111115,4.9799999999999995,4.684444444444444,c46dd178-0ca4-463c-ada6-d6166fcf9470,1Z4QpJaR0lg1VC2kTvxU3F
228,Life's on the Line,50 Cent,5.006666666666667,4.680000000000001,5.953333333333333,500c8f56-a7dc-4329-a3ab-19210d7ab319,65l5KYs1YMFplVybSvFZqZ
229,You Know What You Are,Nine Inch Nails,4.086595744680851,5.830212765957447,5.291489361702127,800370fd-d704-46f9-9b53-a5579c7f362b,4Hs5Fu5fHNPwHvKAiUXotu
230,Alligator,Foxboro Hot Tubs,5.4,5.96,6.16,,
231,Moses,Soulfly,3.08,5.87,5.49,bbb80bd3-f1bf-4c02-afae-fb0628527f2b,6T3bGOpKBWvJ2aHZvZkPsl
232,Pain,Stereomud,3.08,5.87,5.49,17a19ec6-bffc-4592-ab47-fc665f665c19,3YQvbIUpsiW5FmQEpLeTlX
233,The Lie You Bleed For,Heaven Shall Burn,5.488,5.568,6.012,52d76c66-e719-4802-8f42-d6a05c9d0421,411KZ1scS8tYjkpvnFUm5w
234,Pahaa verta,Mokoma,3.0800000000000005,5.87,5.49,fd8d3371-41fe-463d-bc36-f827a52a8b49,0ZIMGFIJpil0P7kErWXFlK
235,Villainy Thrives,Trivium,3.08,5.87,5.49,cfa25684-f01e-476e-9536-f095f3e6ff0f,7LUxLggr0vvXXGS9o8Xq80
236,Do You Believe Her,The Raveonettes,4.628,3.658000000000001,4.664000000000001,e8147362-7a39-45c4-b6af-369aa6faa395,2f63n7Jo55NlxNUGBBWOu5
237,The Bite and Sting,Defeater,3.08,5.87,5.49,9a4f632c-c102-42d0-863d-2cc053251c00,2HvFUvDshpsv4955ivC6ag
238,Couch Slouch,D.R.I.,3.08,5.87,5.49,7b72635a-3b2c-4021-9d4b-7fd99a9e5b0d,2lEWD5hJZxkhTKO3p9441l
239,War Is My Sheppard,Exodus,4.1042424242424245,5.47,5.578484848484848,,
240,The Act We Act,Sugar,5.265,5.03,6.245000000000001,01101516-1791-4bc5-aae7-5a071ca6584c,5JVsMFqGPNBmNw2ddwxtLH
241,What About,Janet Jackson,4.584615384615384,5.130427350427351,4.937264957264957,abb5c297-aa19-4910-89ea-06c149e7651c,5vw6gK0JrGzRlegimi2NyB
242,Devils,Motörhead,1.9819999999999998,4.8,3.5340000000000003,1b14cf0c-9a0c-427f-bc3d-3d76e6160129,2YrrNuVMvyg6VUZbUccJJe
243,Godpuppet,The Haunted,3.08,5.870000000000001,5.49,52b066ff-b54e-4ee6-b38b-0e02bdf061fb,2Ws6TKac7bWyuAJKm2UDBs
244,Slain,Cannibal Corpse,3.08,5.87,5.489999999999999,9d656794-d7f9-45b8-a775-3fb29160a783,4p0IFxpmHVZAVElyTy9YH1
245,Goin' Down,Melanie C,4.040000000000001,5.832597402597402,5.3801298701298705,1f6745c4-e8d9-432f-a2dc-9bcc4b72f65c,28PRXrS8AkRX32FGL6S0DU
246,"It's Dylan, You Know The Drill",Boys Night Out,5.592500000000001,4.799166666666666,5.314166666666666,5fcaac99-dd81-4277-871e-ec006fd3cacf,3CwCIfBR5NN0wAzSMd60LD
247,Never Leave A Job Half Done,Pedro the Lion,3.9933333333333336,4.416666666666667,5.0,008088bf-6574-4647-8472-bffe7d6c8912,2aMtorjeAPEvhSg3TTMsh9
248,I Punched a Lion in the Throat,Pulled Apart By Horses,3.08,5.87,5.49,3089c7e8-3022-4f65-bd57-749cce1295b8,
249,Some Of These Times,Raised Fist,3.08,5.87,5.49,21712f3b-61e3-4be9-8017-6ab05232e3b3,0dh4z79UKg94nO7SfaPOtu
250,Run Overdrive,Civil Civic,3.08,5.87,5.49,29148d67-f23e-4208-8611-2a15c353df4e,0FHJTyeCStUHgx3mLjxldJ
251,Get This Right!,Raised Fist,4.77,5.640000000000001,6.22,5383803e-96b7-4786-9848-c103bda75eb1,7y952AaC6SYiWlNwuC3Rfv
252,More Human Than Human (Meet Bambi in the King's Harem mix),White Zombie,3.151,5.180000000000001,3.9880000000000004,39809c0e-ac84-4721-b728-f37a63a56aba,2G3F5LyALgIMFbcCi88oYO
253,Low,Architects,3.08,5.87,5.489999999999999,99a55c3c-664f-4292-883a-d261aeeeebcd,6UcoRtkw8JmhOaY8E5vRiM
254,Honey of Generation,Seven Mary Three,3.08,5.869999999999999,5.49,1c00a87e-c985-4618-b570-0d26e1c76439,2rXU59UWM1QJ5N6qqQLJCC
255,Humiliative,Meshuggah,3.08,5.87,5.489999999999999,c5ab5bdc-7728-4c2e-9486-73441cea104d,60UXVTYAXpAeRt2RGGjeoo
256,Crumbled,Sevendust,3.08,5.87,5.49,7586b19b-7cb6-4114-85ca-09d151407120,
257,I Put a Spell on You,The Animals,3.5572413793103443,3.621724137931035,4.7202298850574715,8827c0e4-1abd-4b1c-9011-798fe365790f,53Chgqu2TN0wlPw9EeJjSb
258,Reise Reise,Rammstein,3.0800000000000005,5.87,5.49,,53yBfGozCZOAqaM16PwMKP
259,Better Than This,Salt The Wound,5.428936170212767,5.318510638297872,5.884893617021278,d799fc1e-d4f1-4a71-9cee-851495c47c1c,5S1lTe2IVfQQ7rJkFb6F9Q
260,Rattlesnake,Boris,3.08,5.87,5.49,79215d77-abf8-42be-b5ee-f19245b18afc,
261,Buckeye,Lamb of God,3.08,5.87,5.49,92b68379-815d-4f16-b1ee-be418ae04a28,
262,As Thick As Thieves,Dry Kill Logic,3.8775,5.3425,5.3825,681b507e-4d5d-46f4-bae5-2fa24ebe3911,2PePItqHHejpWS1yXi6kxy
263,Sunlight,Raised Fist,3.0800000000000005,5.87,5.49,b0ac2a6a-bd83-40c8-9a68-c7816ca0bd86,2l8ZU8L30OgtUzvQhTFhEu
264,Plastic Bomb,Poison Idea,2.9075,4.41,3.945,1fd6c5e7-8e1d-4c63-a7ca-2a8c38e8f713,6YW9L7S2Kc0fxYLzwCx3ba
265,Law and Order,Stiff Little Fingers,3.08,5.87,5.49,ff4909a8-6cb6-4a17-8c18-5c0e564f1ac4,7zxViV5EXj1RyEpYFh9LYO
266,Murder Sermon,Whitechapel,4.4,4.9799999999999995,5.3,7427cfb9-854c-40e4-820e-a776190ea485,6AaZ9Gqqrvc1gqmrRIThRz
267,The Ritual,Saul Williams,3.08,5.87,5.49,b266ea99-2570-4aad-ad05-7f6129ed0f11,50leMLM8GsQEw9EePq0uqE
268,That's What It Is,Immortal Technique,3.08,5.87,5.49,6959da7d-49f9-445a-bae1-33230c459d73,5jiz9knVWREmTvgDYXvgy3
269,The Carpathians,Ben Frost,3.24,5.72,4.7,c2efc597-e693-46c5-b14e-aa5ceed326e1,1qBx9GJ7h3O1pi7aZINdW5
270,White Noise,Stiff Little Fingers,3.08,5.87,5.49,6ae122b6-fb1a-48a4-86c3-0a958df24e41,2cetCvuGgkdd7B3ssKof9b
271,Built For War,Megadeth,3.08,5.87,5.489999999999999,6559a138-a1e5-49e6-afbc-66310e2731ea,4i5vTRgxa974Kye7za2UY2
272,Stray Bullet,Organized Konfusion,3.851525423728814,4.7164406779661014,4.630338983050847,7711b042-c218-49c1-b9f3-ed691fc94fe3,
273,A Passage In Time,Authority Zero,4.845,4.6925,5.0225,c1d91ae2-cba5-4647-bbe7-46c37869b8e8,2au1LFRn0Q26f7eG0B9XPb
274,Steve Berman (skit),D12,3.08,5.87,5.49,,2KrjrFCOhmfkaBU2tqxsNG
275,Desolate Spheres,Obscura,4.119999999999999,4.5600000000000005,5.5200000000000005,d2b391af-30ae-4c0e-be5d-8fbb3d5c0534,2DYpOQyvZAN8dbPqbg6ffo
276,The Way It Is (live remix),The Prodigy,3.08,5.87,5.489999999999999,a15b2b7c-ff8b-4329-91b2-e2579b4b9205,05Y15JOob2nJ9bESTrwvaZ
277,Juke-Joint Jezebel,KMFDM,2.8579999999999997,4.106,3.9639999999999995,46afc301-af0f-4fc1-96a9-1860105c2a3d,4zHRHotgEcUcQzheUld3n9
278,Pressure,Swollen Members,6.289041095890411,6.085753424657534,6.45917808219178,93338b3c-387f-431d-9bd3-e0e752bb5139,2tPfvkMgoz7cJt3sOgHU6c
279,Infinite Rotation,Obscura,4.27013698630137,5.097260273972603,5.80027397260274,c649819c-58df-4083-9a27-360152ce5ffe,4viHrAXPYTxszVbjMIgWKv
280,Рюмка Водки На Столе,Григорий Лепс,3.08,5.87,5.49,9984138c-fe8e-4a1c-b905-385171547f2f,
281,Specialist,Sage Francis,2.7233333333333336,3.36,3.3366666666666664,05119e97-acbb-4aa0-96ee-699ba5465933,1ruOf1jBah2Rc5mazVy4fs
282,Highwire,The Rolling Stones,4.215,5.8500000000000005,5.5249999999999995,d3159c51-14ad-4a2d-91ca-77e9255e4453,7tlbHVveasgXlT0HmHXm5Y
283,Razorblade,Blue October,3.0876699029126216,5.944854368932039,4.616796116504854,701b9104-9c06-42a5-a552-070116ad8043,3LA5kI6ohA91mhyE3E2hyf
284,Read My Scars,Diablo,3.9261764705882354,5.649705882352941,5.455000000000001,1132fb23-0fd5-4ea1-b8d7-b24fa5692e73,
285,Breakout,Stiff Little Fingers,3.08,5.87,5.489999999999999,e182e94f-0fe1-45ef-94da-64c44d407230,0MD82yzNOy3GBTtyRsqqGT
286,Exterminate Annihilate Destroy,Rotersand,3.4762857142857144,5.893142857142857,4.809428571428571,57d610ab-93db-415a-ad8b-bb62ac269a45,7nkE8IOqy4ZYFIjpd3CQMa
287,孤独に死す、故に孤独。,DIR EN GREY,3.08,5.87,5.49,70d5c13a-7089-411b-b58d-4fd6b082fd18,
288,Watershed,Coal Chamber,3.08,5.87,5.49,f8f77021-db7e-40bd-b980-4d3181e4bfeb,7rgcKBRfyKQXBdx2SjjVne
289,Качели,7раса,3.0800000000000005,5.87,5.49,a0f01cee-9c82-44e7-be1c-cdb3a30d6c28,1rgSEd0sLuFZgGyTVzZ1qQ
290,Forced Life,Chimaira,3.08,5.87,5.49,26dbb358-91a1-4bd0-a2ba-12237ed8aeef,2ebE2PNsLWsHmImOXaDdFJ
291,Take the Mirror,White Lung,4.3759999999999994,5.848,5.303999999999999,dbd695a6-f601-40b0-914c-8e6673648807,5vp9XKEvyeNQN8ltqivspY
292,Rammstein (Eskimos & Egypt Radio Edit),Rammstein,3.08,5.87,5.49,87cbc355-5063-44f2-a127-a819fd71c2ca,32VZ54gEerHROPzBbexKV1
293,Floaters In Mud,Sepultura,3.08,5.87,5.489999999999999,a04f872a-54ad-4695-ac50-794e0c24dc3f,48xXxVHaSxNiAELpnkJpx3
294,I Love Secret Agents,The Dillinger Escape Plan,5.54,5.615,5.705,725eabf1-a49b-47e6-801d-8ada799d9100,
295,Cold Ascending,Neurosis,4.954029850746268,4.496268656716418,5.2744776119402985,7e4c90a8-6d98-41a3-acaf-23688abbace3,3UNciSkTaQdMSjGcSol16I
296,Ложь,Lumen,3.4425,6.1499999999999995,5.255000000000001,8cf4c4b4-92bc-440d-9251-1df29eee0f95,6r6WXQBBKaInF931XEtkqq
297,Rough Trade,Stiff Little Fingers,3.08,5.87,5.489999999999999,a7ad3b98-3902-4150-90e2-4f4b1286f4e1,3pScyovGc4khi7Ss7fQJVQ
298,Dread Prevailed,The Red Chord,3.742068965517242,5.666551724137931,5.748620689655173,46e01d86-c2f5-46d8-a3ac-5c8d7d1aa22e,0wScnw0oyBPVjEiHQorE7Q
299,Save Your Soul,She Wants Revenge,3.9666666666666672,5.083333333333333,4.923333333333333,a7d53892-fc7b-412f-aa7e-492dd823df07,1uHm3PSB3qroN3EoK74fv4
300,Damien,Diablo,3.6814814814814816,5.276296296296296,5.487407407407408,03bf5201-e356-436e-b199-daaae8a81565,
301,Paha arkkitehti,Stam1na,3.08,5.87,5.49,4a76cc7f-b363-4a8a-96ae-b417eefa2ef4,0KBVz8R57yXqv9XzqLcyah
302,I Should've Known Better,Nickel Creek,5.244567901234567,3.582345679012346,6.25037037037037,a108585a-5481-4606-87bf-54b0f6c565fe,1ZwuOZGxT9D1s1xUtsKAd9
303,Heat,DMX,4.191842105263158,5.791052631578947,5.753157894736842,c8d86441-946c-44cd-9109-1b69727a9843,0ZonXIVCpISrv3YO3ALHjf
304,Growin' Up,Ice Cube,3.08,5.87,5.49,57f62bb6-c8ad-46f2-a87d-fd49e6c6ab43,2wKbamR0CPuWM4eu0aq3Bt
305,The Repellent Scars of Abandon and Election,Deathspell Omega,5.820000000000001,5.156666666666666,5.376666666666667,,0DOIYUnQQ6EhzhUSr3uvSW
306,Damage,Non-Prophets,3.1850000000000005,4.9350000000000005,4.835,9d85a426-9d34-4f4b-86c4-7c51a32d63c1,1C2KTiVWHNHE94qaJcfifK
307,Bad Child,Annihilator,3.7653333333333334,6.064666666666667,5.511333333333334,e7a8df11-9bda-4827-aed1-4fc2f96118b9,6eJTDYWElj8e0hx4538bQP
308,I Don't Wanna Go Out,Graham Coxon,5.693333333333333,5.44,5.706666666666666,d9da64e0-2d9d-46f9-b114-364c52292250,5Wh51cbt8fs9BixveSUM36
309,Cosmogenesis,Obscura,3.08,5.87,5.49,8946c46c-65d0-4020-ad91-cb280fdc4dbd,4ULots2ZSWFwuZLRISyaN3
310,Smoke Ya Later,The Acacia Strain,6.792014925373134,5.090671641791046,6.09455223880597,fdaf11ed-b132-4dd5-b0c7-8b9c6e5a6261,2xnlCGTDKbnnVe9sf85RXy
311,Figure It Out,Maroon 5,6.275833333333334,4.919999999999999,5.876666666666666,d3f05f35-5ba2-4b40-a8e6-4a2068c456da,5qUrVPh2XRNuDLkkyAEuNQ
312,Out On Bail,2Pac,3.993879310344828,5.1575,4.521206896551725,,6GgRMZPuHb7cPkyWBiSFdf
313,Rise,Primal Scream,4.7700000000000005,5.64,6.220000000000001,9f4890b7-5d50-4b2c-bce5-245148cb883a,
314,Unfulfilled,Quicksand,4.95,4.65,5.965000000000001,8a8ffc5f-2345-4855-89ab-78dadf2723da,7lfcap6innWNBNfdDS3WYb
315,Monticello,The Dillinger Escape Plan,5.2666666666666675,5.733333333333333,6.1866666666666665,3e43b663-37c8-49d7-8dff-34491e1a26c9,
316,Nothing Dreadful Ever Happens,Every Time I Die,3.08,5.87,5.49,14b694ad-df95-4b5e-8b5e-ebb048117648,5KuCnbGLByy7MyVbfoRN60
317,Talkin' 'Bout You,The Animals,2.877865168539326,3.412808988764045,4.652696629213484,f20e7594-1b74-4d20-87c3-7b71ce6ca629,2nn5hgxjtmugWJudh9zlxt
318,"Snap Your Fingers, Snap Your Neck",Demon Hunter,4.325,4.825,5.070000000000001,191602c4-d006-458c-aff2-01a82a098fcd,2oPQbToxSn1Fq3jE9QQzp2
319,2nd Hand Smoke,Twiztid,3.08,5.869999999999999,5.49,ea97b56e-2229-4bcc-b928-ab44aa27e496,2MPIQ8T8laaAtkcieQgPEJ
320,The Next Time I Go,Sinking Ships,4.599148936170213,5.938936170212766,5.883191489361702,8fd5ab7a-61a8-4a36-9b78-7e60ca22fa99,48gILLQ2dZ55yFjjwaeo4g
321,Harmonic,Unwritten Law,5.135000000000001,5.335,5.405000000000001,fe2cb5e4-7c4f-42f0-b560-e1c5832909c7,53WwBqcgZtaaWNKQCXwI3m
322,Back In The Mud,Bubba Sparxxx,5.814,5.508000000000001,6.258000000000001,2b1ec36a-b35f-4534-876b-3817668e1916,7E72Xjd9RFgDkBVLx5KlGf
323,Film Critiques and Militia Men,The Red Chord,4.04,5.574999999999999,5.865,6249844c-1a10-4154-ac3a-aa30cba574df,4n0aPaMITQl1quzLF5RGmA
324,Trampoline,The Grates,5.723333333333333,5.426666666666667,5.88,51c8a6be-25bf-4bcd-b2aa-3c425e40ac75,5ffAXwlik9gn3lAmEC6tTY
325,Brother,Gil Scott-Heron,4.08,4.9799999999999995,5.05,9cd300a6-144e-4673-a4e7-b248b42a9f47,53sSvO4tgcqgLs3ej6c688
326,What's The Matter Man,Rollins Band,3.8480263157894736,5.909342105263158,5.544736842105263,07953208-c9a1-4c4f-89cf-068f43cbefea,
327,On Your Way Down,Stabbing Westward,2.9858823529411764,5.841176470588236,4.386470588235295,240db0e7-48f5-42a6-8b49-6ccccc7fc05c,1lARMueaG2L54SnZNvDDGR
328,Wth>You (Chairman Hahn ft. Aceyalone),Linkin Park,3.08,5.87,5.49,,
329,So I Quit,Filter,4.66,6.130000000000001,5.546666666666667,d8dfcd9f-ed39-4c0c-9c50-529e0c795666,3UJyOgofFfi8nfG8lgdiOX
330,No Captures,Sodom,3.08,5.87,5.49,fff550a3-a668-46b5-b1c3-4a21c7f3eade,2Z50i8tkAi8EK9i3DdqReI
331,44 Magnum Opus,Exodus,3.08,5.87,5.489999999999999,,6bkshQZTB2QGfy7MN3yhGY
332,Andrew,Crystal Antlers,2.59,4.68,4.665,93ba6dba-1bf3-4cc1-b17c-c25d199aef7e,4OZLL39ISzW2rgF1SE32SG
333,Our Endless War,Whitechapel,3.08,5.87,5.49,ff6ced8c-25b2-4c1f-903b-a1e924024dad,7vNiCVFghw336cXSXVqiGG
334,Explode,Trash Talk,3.08,5.87,5.49,2f7209d2-cf46-46ec-bdb2-4cb520fdfc6c,41kftiNBHW6GlkBbuc66R2
335,Beyond Fate,Cult of Luna,2.877619047619048,5.957301587301587,4.855079365079365,b7ed7a1a-800e-4e33-bc67-5ccd7bf7a39b,0YIa690tRgRckgZHfwiR1n
336,Unconscious,Sepultura,3.08,5.87,5.49,c11edc29-0b7c-45e4-ac6c-e696175f52bb,1JVqrRYtPMeURUZ1O3acLE
337,Apocalyptic Havoc,Goatwhore,3.08,5.87,5.49,02199e34-611f-4c01-820a-bc166e679cc3,4Tv4X669iTNi4NkFzjerDT
338,Closer to ideal,D'espairsRay,3.08,5.87,5.49,254918a5-c1cc-47f5-ace3-6e1a3ca0f2ee,
339,Rippin' Me Off,Skillet,3.08,5.87,5.49,40178ad8-a164-4c62-bd3e-e8d088506dae,5I3uzipgkLTYTDkeRtp769
340,People Say I'm No Good,Charles Manson,4.754666666666667,4.732333333333333,4.885666666666666,9667fcd5-a0c8-4d39-9ea3-7f0c37239f16,39YjbGD9vvFPh5irbkLN0p
341,Suffocate,Motograter,3.08,5.87,5.49,798e9747-4a30-4e43-b321-4245d44f4c27,66ShyjRt7dvrbBRhzkx5lf
